[INFO] [2021-07-23T13:13:55Z] 58.246.142.204 curl方法参数:["https:\/\/api.adapay.tech\/v1\/payments",{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"ZY_2021072321135595520003","pay_channel":"alipay_wap","pay_amt":35,"goods_title":"商品订单ZY_2021072321135595520003","goods_desc":"FDPAY","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","sign_type":"RSA2"},["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:D08qdXZng9pVEVnGXq3wN2YfaiUwEbkfNU5+hs3WsuC1bdEtDxHFqEpBIuVhL7L4eCWJnIHGh+pDNqv\/m4tVzI\/9shZ2\/oDCC2TRqlTuJkA+3Y2kow0OSUEdgolLTxjzqzF2cLWfhLkkiBmeHfRGZHXhTYbyXztOJW7nQihoXaQ="],true]
[INFO] [2021-07-23T13:41:14Z] 140.206.73.51 curl方法参数:["https:\/\/api.adapay.tech\/v1\/payments",{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723214114317077","pay_channel":"alipay_wap","time_expire":"20210724214114","pay_amt":"10.00","goods_title":"商品订单ZY_2021072321411320111683","goods_desc":"FDPAY","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","device_info":{"device_ip":"106.14.16.249","device_type":1},"description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"},["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:dDMYCz96TYxF4MmLh6P\/XkTRcwOfKNbGpOq3KvXcCOAXmFeCfY6qEBa\/GY\/lSPs5qkABojggdWfzZmVG86fdTghSRoXISVSRLIople7CSV7ln1ncaLLT5br8383GkGUxoQIGfE9oBgf7SWC\/m1F6ktWqQHx7qkKPwo29f8Ee+Jg="],true]
[INFO] [2021-07-23T13:41:14Z] 140.206.73.51 post-json请求参数:{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723214114317077","pay_channel":"alipay_wap","time_expire":"20210724214114","pay_amt":"10.00","goods_title":"商品订单ZY_2021072321411320111683","goods_desc":"FDPAY","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","device_info":{"device_ip":"106.14.16.249","device_type":1},"description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"}
[INFO] [2021-07-23T13:41:14Z] 140.206.73.51 curl请求头:["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:dDMYCz96TYxF4MmLh6P\/XkTRcwOfKNbGpOq3KvXcCOAXmFeCfY6qEBa\/GY\/lSPs5qkABojggdWfzZmVG86fdTghSRoXISVSRLIople7CSV7ln1ncaLLT5br8383GkGUxoQIGfE9oBgf7SWC\/m1F6ktWqQHx7qkKPwo29f8Ee+Jg=","Content-Length:499"]
[INFO] [2021-07-23T13:41:14Z] 140.206.73.51 curl返回参数:200"{\"data\":\"{\\\"app_id\\\":\\\"app_8cf327b5-84d3-45d3-8499-41211760c5d9\\\",\\\"created_time\\\":\\\"1627047674\\\",\\\"description\\\":\\\"description\\\",\\\"expend\\\":{\\\"pay_info\\\":\\\"https:\/\/qr.alipay.com\/bax07436uvkadsgdyqbh5550\\\"},\\\"id\\\":\\\"002112021072321411410264641281246232576\\\",\\\"object\\\":\\\"payment\\\",\\\"order_no\\\":\\\"PY_20210723214114317077\\\",\\\"party_order_id\\\":\\\"02212107237807442901971\\\",\\\"pay_amt\\\":\\\"10.00\\\",\\\"pay_channel\\\":\\\"alipay_wap\\\",\\\"prod_mode\\\":\\\"true\\\",\\\"query_url\\\":\\\"https:\/\/api.adapay.tech\/v1\/expire\/payments\/1\/6958a78d342eaa7d5a68dce996cac10c\\\",\\\"status\\\":\\\"succeeded\\\"}\",\"signature\":\"MN482hJ1Q9ef+KI2V3R+QV42J4Ydxmylku24GcZo9gHyXQ\/vfVcCWhQWc4wWcbUHxXVJyYXs4IBbgcOlPrOUr6ve4zgtuNMIZSvV4XwKKxdqC9eZqr0k6nTi0vRaiRhiZvJThnyhzO2yJHu7nzzGqDrTXzAn5yTvPzAnQaC1ogU=\"}"
[INFO] [2021-07-23T13:44:25Z] 140.206.73.51 curl方法参数:["https:\/\/api.adapay.tech\/v1\/payments",{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723214425878284","pay_channel":"alipay_wap","time_expire":"20210724214425","pay_amt":"10.00","goods_title":"商品订单ZY_2021072321442543096622","goods_desc":"FDPAY","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","device_info":{"device_ip":"106.14.16.249","device_type":1},"description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"},["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:O5Ht7LO317UlGid21iuN9pw+MU9EFULojpeuQGuq1RmYd9fj58hWft0Ljb6nP\/TIagdD12CnVxx8VAdo7YgEyKB1GEIw3B1GIz5gbrLl7ZRHNUQFu2UilgIi7K9j\/OHnzRuE+k69YQUrAShN+Ho\/kg2LllO8kh2EP5FBm6x6C8M="],true]
[INFO] [2021-07-23T13:44:25Z] 140.206.73.51 post-json请求参数:{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723214425878284","pay_channel":"alipay_wap","time_expire":"20210724214425","pay_amt":"10.00","goods_title":"商品订单ZY_2021072321442543096622","goods_desc":"FDPAY","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","device_info":{"device_ip":"106.14.16.249","device_type":1},"description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"}
[INFO] [2021-07-23T13:44:25Z] 140.206.73.51 curl请求头:["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:O5Ht7LO317UlGid21iuN9pw+MU9EFULojpeuQGuq1RmYd9fj58hWft0Ljb6nP\/TIagdD12CnVxx8VAdo7YgEyKB1GEIw3B1GIz5gbrLl7ZRHNUQFu2UilgIi7K9j\/OHnzRuE+k69YQUrAShN+Ho\/kg2LllO8kh2EP5FBm6x6C8M=","Content-Length:499"]
[INFO] [2021-07-23T13:44:26Z] 140.206.73.51 curl返回参数:200"{\"data\":\"{\\\"app_id\\\":\\\"app_8cf327b5-84d3-45d3-8499-41211760c5d9\\\",\\\"created_time\\\":\\\"1627047866\\\",\\\"description\\\":\\\"description\\\",\\\"expend\\\":{\\\"pay_info\\\":\\\"https:\/\/qr.alipay.com\/bax009036mvpcnld6pep003a\\\"},\\\"id\\\":\\\"002112021072321442510264642085522395136\\\",\\\"object\\\":\\\"payment\\\",\\\"order_no\\\":\\\"PY_20210723214425878284\\\",\\\"party_order_id\\\":\\\"02212107237826616500783\\\",\\\"pay_amt\\\":\\\"10.00\\\",\\\"pay_channel\\\":\\\"alipay_wap\\\",\\\"prod_mode\\\":\\\"true\\\",\\\"query_url\\\":\\\"https:\/\/api.adapay.tech\/v1\/expire\/payments\/1\/8fd53ec46c48582b2ff165c4b8678b82\\\",\\\"status\\\":\\\"succeeded\\\"}\",\"signature\":\"IlOiFmc+xLClRl9VpN8IjJ4c7O8wOubMUomfoJUbnNdGn\/S0vAroXcAGyuIdS8NsHmxENDV9Xcebe\/uVgDWHSzIc5Ea9cWxjYQyI4P2Yn\/aCR5i5LKKKT+EQLNxOG9Mb9rkAPp6jtWYLtjYDG\/jW0iKO3v2+Pqagq7\/S4aeawak=\"}"
[INFO] [2021-07-23T13:44:57Z] 58.246.142.204 curl方法参数:["https:\/\/api.adapay.tech\/v1\/payments",{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723214457653962","pay_channel":"alipay_wap","time_expire":"20210724214457","pay_amt":"10.00","goods_title":"商品订单ZY_2021072321445611369765","goods_desc":"FDPAY","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","device_info":{"device_ip":"106.14.16.249","device_type":1},"description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"},["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:lDegs4z+2wpl6kL1LqOE4TL3Mtw4icd0rNtgcHewNqZ8UJABnNRt3n50I1c7j+fiF0XdERECua0UfvjiykbDzMu+0qA8QYL0eY+GivNPoxgAykKlfcEd6nhuNp8fAe+wK\/zWJf5R5b0BI\/dX+2oySTzwjUvlfDUXU9RT9dI6yYo="],true]
[INFO] [2021-07-23T13:44:57Z] 58.246.142.204 post-json请求参数:{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723214457653962","pay_channel":"alipay_wap","time_expire":"20210724214457","pay_amt":"10.00","goods_title":"商品订单ZY_2021072321445611369765","goods_desc":"FDPAY","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","device_info":{"device_ip":"106.14.16.249","device_type":1},"description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"}
[INFO] [2021-07-23T13:44:57Z] 58.246.142.204 curl请求头:["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:lDegs4z+2wpl6kL1LqOE4TL3Mtw4icd0rNtgcHewNqZ8UJABnNRt3n50I1c7j+fiF0XdERECua0UfvjiykbDzMu+0qA8QYL0eY+GivNPoxgAykKlfcEd6nhuNp8fAe+wK\/zWJf5R5b0BI\/dX+2oySTzwjUvlfDUXU9RT9dI6yYo=","Content-Length:499"]
[INFO] [2021-07-23T13:44:58Z] 58.246.142.204 curl返回参数:200"{\"data\":\"{\\\"app_id\\\":\\\"app_8cf327b5-84d3-45d3-8499-41211760c5d9\\\",\\\"created_time\\\":\\\"1627047898\\\",\\\"description\\\":\\\"description\\\",\\\"expend\\\":{\\\"pay_info\\\":\\\"https:\/\/qr.alipay.com\/bax03043sal3dmqtrnih0058\\\"},\\\"id\\\":\\\"002112021072321445710264642219723345920\\\",\\\"object\\\":\\\"payment\\\",\\\"order_no\\\":\\\"PY_20210723214457653962\\\",\\\"party_order_id\\\":\\\"02212107237829822201506\\\",\\\"pay_amt\\\":\\\"10.00\\\",\\\"pay_channel\\\":\\\"alipay_wap\\\",\\\"prod_mode\\\":\\\"true\\\",\\\"query_url\\\":\\\"https:\/\/api.adapay.tech\/v1\/expire\/payments\/1\/8b9c91b6972cc51034feae8d33c8c388\\\",\\\"status\\\":\\\"succeeded\\\"}\",\"signature\":\"RhpRBELptVFXDJjmiTMlIhRsEf4W3IEexiL7MG1x5LD86fzO7B7Z\/L5yuw3ys50jbacbj7QuS53qffV0RADbCaURedueapQhCgZ1z6ZmIohExmjywyESjCOkEIrsluxOhwtrBZ05qAmqwzwn3tVw5p9t9ABEDSXi1qtm5BW+ljc=\"}"
[INFO] [2021-07-23T13:46:38Z] 140.206.73.51 curl方法参数:["https:\/\/api.adapay.tech\/v1\/payments",{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723214638920842","pay_channel":"alipay_wap","time_expire":"20210724214638","pay_amt":"10.00","goods_title":"商品订单ZY_2021072321463838567506","goods_desc":"FDPAY","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","device_info":{"device_ip":"","device_type":1},"description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"},["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:JIwJOUJJ8Cjx8VYo9fNWDaLDhfH3MSipxBw2zvUHsZzq1SfRjx6ILQhenADk7WWL2eIslCnxfmbv8da2KWhWx6ygAP6xs5k9AaCcE6yKg8efRdiWYwpPCwRwgBbyr2SM3IzrvdcAHYB+q9TU8FXkgZ\/xNdsXQdWzWHadPiUSdLA="],true]
[INFO] [2021-07-23T13:46:38Z] 140.206.73.51 post-json请求参数:{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723214638920842","pay_channel":"alipay_wap","time_expire":"20210724214638","pay_amt":"10.00","goods_title":"商品订单ZY_2021072321463838567506","goods_desc":"FDPAY","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","device_info":{"device_ip":"","device_type":1},"description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"}
[INFO] [2021-07-23T13:46:38Z] 140.206.73.51 curl请求头:["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:JIwJOUJJ8Cjx8VYo9fNWDaLDhfH3MSipxBw2zvUHsZzq1SfRjx6ILQhenADk7WWL2eIslCnxfmbv8da2KWhWx6ygAP6xs5k9AaCcE6yKg8efRdiWYwpPCwRwgBbyr2SM3IzrvdcAHYB+q9TU8FXkgZ\/xNdsXQdWzWHadPiUSdLA=","Content-Length:486"]
[INFO] [2021-07-23T13:46:39Z] 140.206.73.51 curl返回参数:400"{\"data\":\"{\\\"app_id\\\":\\\"app_8cf327b5-84d3-45d3-8499-41211760c5d9\\\",\\\"description\\\":\\\"description\\\",\\\"error_code\\\":\\\"request_parameter_error\\\",\\\"error_msg\\\":\\\"请求参数错误\\\",\\\"error_type\\\":\\\"invalid_request_error\\\",\\\"invalid_param\\\":\\\"device_ip\\\",\\\"order_no\\\":\\\"PY_20210723214638920842\\\",\\\"pay_amt\\\":\\\"10.00\\\",\\\"pay_channel\\\":\\\"alipay_wap\\\",\\\"status\\\":\\\"failed\\\"}\",\"signature\":\"Y5t6kKzWopQrVe6ecGwGatjgHXWVxAX50px\/F3gP+esUMzXm\/hw4hUkKuZm4m1i4yUId3ajcV6cKz\/bXSTF09iBAnwhkMYtMl\/3l0XF+jm4eHG7Wbycga4lfXojmZeiCFqMIhbN52TqCMZbUIiRAxqVf1VakVTxc9+g6x9PDKrI=\"}"
[INFO] [2021-07-23T13:47:18Z] 58.246.142.204 curl方法参数:["https:\/\/api.adapay.tech\/v1\/payments",{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723214718559988","pay_channel":"alipay_wap","time_expire":"20210724214718","pay_amt":"10.00","goods_title":"商品订单ZY_2021072321471524277530","goods_desc":"FDPAY","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","device_info":{"device_ip":"","device_type":1},"description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"},["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:ny0oz52fbg\/KfLtk1k\/mkdPBqK9\/b\/cmnEjCmQfjzJyzQ1gk9E5krMA8tw9rcjY0jc5ePJb3\/O22j4p\/iuIGBv3aXLg0JBQs1aBWN+V6qppjK32E4RC04XRh3vXJVf5aXka7kreESGji2kbc1R7BF44M\/DZ9TsmmLQvX8CVr51Q="],true]
[INFO] [2021-07-23T13:47:18Z] 58.246.142.204 post-json请求参数:{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723214718559988","pay_channel":"alipay_wap","time_expire":"20210724214718","pay_amt":"10.00","goods_title":"商品订单ZY_2021072321471524277530","goods_desc":"FDPAY","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","device_info":{"device_ip":"","device_type":1},"description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"}
[INFO] [2021-07-23T13:47:18Z] 58.246.142.204 curl请求头:["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:ny0oz52fbg\/KfLtk1k\/mkdPBqK9\/b\/cmnEjCmQfjzJyzQ1gk9E5krMA8tw9rcjY0jc5ePJb3\/O22j4p\/iuIGBv3aXLg0JBQs1aBWN+V6qppjK32E4RC04XRh3vXJVf5aXka7kreESGji2kbc1R7BF44M\/DZ9TsmmLQvX8CVr51Q=","Content-Length:486"]
[INFO] [2021-07-23T13:47:18Z] 58.246.142.204 curl返回参数:400"{\"data\":\"{\\\"app_id\\\":\\\"app_8cf327b5-84d3-45d3-8499-41211760c5d9\\\",\\\"description\\\":\\\"description\\\",\\\"error_code\\\":\\\"request_parameter_error\\\",\\\"error_msg\\\":\\\"请求参数错误\\\",\\\"error_type\\\":\\\"invalid_request_error\\\",\\\"invalid_param\\\":\\\"device_ip\\\",\\\"order_no\\\":\\\"PY_20210723214718559988\\\",\\\"pay_amt\\\":\\\"10.00\\\",\\\"pay_channel\\\":\\\"alipay_wap\\\",\\\"status\\\":\\\"failed\\\"}\",\"signature\":\"TtxDy1ZWemP8YZ9gXSmhq4J3kzEdDoWqusSgqiaa9yO8XWQikwUYLV0Ke+WH+v6NdzQvmtlUDsQesefyxc75MQqxSnzVEs4pm6aiCTJZPxcMjyu0qOqRQOL0mVe3QDK4uYSkDdV0QU14dSfqbvxHRYlCOQUorejD7OAmit7dOBc=\"}"
[INFO] [2021-07-23T13:49:21Z] 140.206.73.51 curl方法参数:["https:\/\/api.adapay.tech\/v1\/payments",{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723214921823861","pay_channel":"alipay_wap","time_expire":"20210724214921","pay_amt":"10.00","goods_title":"商品订单ZY_2021072321492036938633","goods_desc":"FDPAY","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"},["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:huk7MgPTMzxXer17md+Ogs8zdsyq0uyOP2nK1ilTRMCH5+0BDaZ+Y3q9O\/j0LgifwC6mCrvfh+R\/AWr42hDwTMA9i\/CPOHPe3B3XL+Um9lVxuSATPRVcdYK+q8uFf8coftlRno11xCjsRtj3pjaobzqd3AW36pgCMAOOQtUpS1E="],true]
[INFO] [2021-07-23T13:49:21Z] 140.206.73.51 post-json请求参数:{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723214921823861","pay_channel":"alipay_wap","time_expire":"20210724214921","pay_amt":"10.00","goods_title":"商品订单ZY_2021072321492036938633","goods_desc":"FDPAY","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"}
[INFO] [2021-07-23T13:49:21Z] 140.206.73.51 curl请求头:["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:huk7MgPTMzxXer17md+Ogs8zdsyq0uyOP2nK1ilTRMCH5+0BDaZ+Y3q9O\/j0LgifwC6mCrvfh+R\/AWr42hDwTMA9i\/CPOHPe3B3XL+Um9lVxuSATPRVcdYK+q8uFf8coftlRno11xCjsRtj3pjaobzqd3AW36pgCMAOOQtUpS1E=","Content-Length:439"]
[INFO] [2021-07-23T13:49:21Z] 140.206.73.51 curl返回参数:400"{\"data\":\"{\\\"app_id\\\":\\\"app_8cf327b5-84d3-45d3-8499-41211760c5d9\\\",\\\"description\\\":\\\"description\\\",\\\"error_code\\\":\\\"request_parameter_error\\\",\\\"error_msg\\\":\\\"请求参数错误\\\",\\\"error_type\\\":\\\"invalid_request_error\\\",\\\"invalid_param\\\":\\\"device_ip\\\",\\\"order_no\\\":\\\"PY_20210723214921823861\\\",\\\"pay_amt\\\":\\\"10.00\\\",\\\"pay_channel\\\":\\\"alipay_wap\\\",\\\"status\\\":\\\"failed\\\"}\",\"signature\":\"YCvbDdK4iY5bTf+D2\/R1F50o5phK03yCB\/Aq\/uzJZW8aGPai\/zcQZYFAftb4WX\/1NXwUJT2Xmfwa5uIaLzn2XOgckf8FTfz\/mOmRT8CcVhgv\/JrMvdwzNfn36wzURcqolLCbOYvcTvsCCSYHxphY5t8o4moOZ281Dm5cX+uszGI=\"}"
[INFO] [2021-07-23T13:51:31Z] 140.206.73.51 curl方法参数:["https:\/\/api.adapay.tech\/v1\/payments",{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723215131297702","pay_channel":"alipay_wap","time_expire":"20210724215131","pay_amt":"10.00","goods_title":"name","goods_desc":"sitename","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","device_info":{"device_ip":"106.14.16.249","device_type":1},"description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"},["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:Gq4CzzBAZWftlWOIeodqL85qSZm2hG41aaAimqbmOl7V9zi51Pd6iKmPMYbWYe30M+9jIfKubt6tztXXevJrLwxxw1brFXvbtgCCEihjbRog3mHqTuKyLQ23YljuaEL9WoAvvg09\/tBsx4c1RvZ0bkr2yAbzLl\/eq9BkhHrulec="],true]
[INFO] [2021-07-23T13:51:31Z] 140.206.73.51 post-json请求参数:{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723215131297702","pay_channel":"alipay_wap","time_expire":"20210724215131","pay_amt":"10.00","goods_title":"name","goods_desc":"sitename","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","device_info":{"device_ip":"106.14.16.249","device_type":1},"description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"}
[INFO] [2021-07-23T13:51:31Z] 140.206.73.51 curl请求头:["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:Gq4CzzBAZWftlWOIeodqL85qSZm2hG41aaAimqbmOl7V9zi51Pd6iKmPMYbWYe30M+9jIfKubt6tztXXevJrLwxxw1brFXvbtgCCEihjbRog3mHqTuKyLQ23YljuaEL9WoAvvg09\/tBsx4c1RvZ0bkr2yAbzLl\/eq9BkhHrulec=","Content-Length:457"]
[INFO] [2021-07-23T13:51:32Z] 140.206.73.51 curl返回参数:200"{\"data\":\"{\\\"app_id\\\":\\\"app_8cf327b5-84d3-45d3-8499-41211760c5d9\\\",\\\"created_time\\\":\\\"1627048291\\\",\\\"description\\\":\\\"description\\\",\\\"expend\\\":{\\\"pay_info\\\":\\\"https:\/\/qr.alipay.com\/bax01425ojyqkk8by9y330b2\\\"},\\\"id\\\":\\\"002112021072321513110264643870788866048\\\",\\\"object\\\":\\\"payment\\\",\\\"order_no\\\":\\\"PY_20210723215131297702\\\",\\\"party_order_id\\\":\\\"02212107237869183803060\\\",\\\"pay_amt\\\":\\\"10.00\\\",\\\"pay_channel\\\":\\\"alipay_wap\\\",\\\"prod_mode\\\":\\\"true\\\",\\\"query_url\\\":\\\"https:\/\/api.adapay.tech\/v1\/expire\/payments\/1\/f2088c3c1188ba23b980f24442735895\\\",\\\"status\\\":\\\"succeeded\\\"}\",\"signature\":\"oUcZ0f8j37BF5+1xvCFXuKnjaixT5v4G7wd35egJh1q7gHeqV3EHdkbSZch7vviZqfom5VK3HHzfh7yFRM8mcZQlqfcECfhOEw5JvIGlOZbUr1RkFYyUMEUNmsHA2Esjnl7vdVGURlN34kHwARg0UsahxKM50SA9K+UHnJ6JcDc=\"}"
[INFO] [2021-07-23T13:51:52Z] 140.206.73.51 curl方法参数:["https:\/\/api.adapay.tech\/v1\/payments",{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723215152823977","pay_channel":"alipay_wap","time_expire":"20210724215152","pay_amt":"10.00","goods_title":"name","goods_desc":"sitename","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","device_info":{"device_ip":"106.14.16.249","device_type":1},"description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"},["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:bTQWW0UjDUaScdtFFxRyn\/bJzEEyt1zahvFIRe\/+rcXymEi8hZsVBcZ83rz4CPnzBwcp2jF5rijvYbm4sTfmfyyWSsOJGSu8zEjkSXUZvAj1IjvcRRIf2Gg0SVhmUQXDqHxuMyUFDCzjEz3bROfuRvYbYFfG5Am3xZwaUcZHkAo="],true]
[INFO] [2021-07-23T13:51:52Z] 140.206.73.51 post-json请求参数:{"app_id":"app_8cf327b5-84d3-45d3-8499-41211760c5d9","order_no":"PY_20210723215152823977","pay_channel":"alipay_wap","time_expire":"20210724215152","pay_amt":"10.00","goods_title":"name","goods_desc":"sitename","currency":"cny","notify_url":"https:\/\/pay.fairydeed.com\/plugins\/adapay\/notify.php","route_flag":"Y","device_info":{"device_ip":"106.14.16.249","device_type":1},"description":"description","device_id":{"device_id":"1111"},"sign_type":"RSA2"}
[INFO] [2021-07-23T13:51:52Z] 140.206.73.51 curl请求头:["Content-Type:application\/json","sdk_version:v1.3.1","Authorization:api_live_b652c502-6e70-48fd-9e39-0ccdf7c11a12","Signature:bTQWW0UjDUaScdtFFxRyn\/bJzEEyt1zahvFIRe\/+rcXymEi8hZsVBcZ83rz4CPnzBwcp2jF5rijvYbm4sTfmfyyWSsOJGSu8zEjkSXUZvAj1IjvcRRIf2Gg0SVhmUQXDqHxuMyUFDCzjEz3bROfuRvYbYFfG5Am3xZwaUcZHkAo=","Content-Length:457"]
[INFO] [2021-07-23T13:51:53Z] 140.206.73.51 curl返回参数:200"{\"data\":\"{\\\"app_id\\\":\\\"app_8cf327b5-84d3-45d3-8499-41211760c5d9\\\",\\\"created_time\\\":\\\"1627048313\\\",\\\"description\\\":\\\"description\\\",\\\"expend\\\":{\\\"pay_info\\\":\\\"https:\/\/qr.alipay.com\/bax04971wwy4zu4eir2u550c\\\"},\\\"id\\\":\\\"002112021072321515210264643960263036928\\\",\\\"object\\\":\\\"payment\\\",\\\"order_no\\\":\\\"PY_20210723215152823977\\\",\\\"party_order_id\\\":\\\"02212107237871320101996\\\",\\\"pay_amt\\\":\\\"10.00\\\",\\\"pay_channel\\\":\\\"alipay_wap\\\",\\\"prod_mode\\\":\\\"true\\\",\\\"query_url\\\":\\\"https:\/\/api.adapay.tech\/v1\/expire\/payments\/1\/29aaa20fa2f9746740250fdfef9515b6\\\",\\\"status\\\":\\\"succeeded\\\"}\",\"signature\":\"V1qTWEqIfaEFEH3HsdrrANaioOZKO+ddoShtQZp1j2O9jREy8r9igpvbjyPXZB2kavAX4nSwTZhawEoAtJtQz2P272rEmblo08XLAgi2lKbZDb4aiAhvqn86N6PSVpf+xnDpXcqn\/kyLLhYskJPBIbQaLMW7vboHHtnja1sAxo4=\"}"
